Country_Name,Year,fin1_t_a_1,fin1_t_a_2,fin18_t_d_1,fin18_t_d_2,FX_OWN_TOTL_FE_ZS,FX_OWN_TOTL_MA_ZS,IC_REG_COST_PC_FE_ZS,IC_REG_COST_PC_MA_ZS,IC_REG_DURS_FE,IC_REG_DURS_MA,IC_REG_PROC_FE,IC_REG_PROC_MA,NY_GDP_MKTP_CD,SG_CRT_TSTM_WT,SG_GEN_MNST_ZS,SG_GEN_PARL_ZS,SG_IND_WORK_EQ,SG_JOB_NOPN_EQ,SG_LAW_CHMR,SG_LAW_EQRM_WK,SG_LAW_LEVE_PU,SG_LAW_NODC_HR,SG_LAW_OBHB_MR,SG_LEG_DVAW,SG_LEG_MRRP,SG_LEG_SXHR,SG_LEG_SXHR_EM,SG_MMR_LEVE_EP,SG_OWN_PRRT_MR,SH_MMR_LEVE,SH_MMR_WAGE_ZS,SL_AGR_EMPL_FE_ZS,SL_AGR_EMPL_MA_ZS,SL_EMP_MPYR_FE_ZS,SL_EMP_MPYR_MA_ZS,SL_EMP_OWAC_FE_ZS,SL_EMP_OWAC_MA_ZS,SL_EMP_SELF_FE_ZS,SL_EMP_SELF_MA_ZS,SL_EMP_TOTL_SP_FE_ZS,SL_EMP_TOTL_SP_MA_ZS,SL_EMP_VULN_FE_ZS,SL_EMP_VULN_MA_ZS,SL_EMP_WORK_FE_ZS,SL_EMP_WORK_MA_ZS,SL_FAM_WORK_FE_ZS,SL_FAM_WORK_MA_ZS,SL_IND_EMPL_FE_ZS,SL_IND_EMPL_MA_ZS,SL_SRV_EMPL_FE_ZS,SL_SRV_EMPL_MA_ZS,SL_TLF_CACT_FE_ZS,SL_TLF_CACT_FM_ZS,SL_TLF_CACT_MA_ZS,SL_TLF_TOTL_FE_ZS,SL_UEM_TOTL_FE_ZS,SL_UEM_TOTL_MA_ZS,SP_POP_TOTL
Argentina,2009,..,..,..,..,..,..,16.1,16.1,25,25,14,14,332976484577.619,1,..,38.5,0,0,..,1,1,1,0,1,..,..,0,1,1,90,100,0.39300000667572,1.80599999427795,2.97399997711182,5.4689998626709,15.7030000686646,21.0429992675781,19.8549995422363,26.9209995269775,44.0050010681152,68.7559967041016,16.8810000419617,21.4529992640018,80.1449966430664,73.0790023803711,1.17799997329712,0.409999996423721,9.62199974060059,32.5120010375977,89.9860000610352,65.681999206543,48.8230018615723,65.48061831241,74.5609970092773,41.582520674704,9.86800003051758,7.78599977493286,40482788
Argentina,2010,..,..,..,..,..,..,20.7,20.7,24.5,24.5,14,14,423627422092.49,..,20,38.5,0,..,..,1,..,..,..,1,..,..,1,..,..,..,..,0.379999995231628,1.87399995326996,2.90000009536743,5.58900022506714,15.1829996109009,20.3360004425049,19.3400001525879,26.3910007476807,43.4269981384277,69.3600006103516,16.4409996271134,20.8020004332066,80.6600036621094,73.609001159668,1.25800001621246,0.465999990701675,9.3769998550415,32.7229995727539,90.2429962158203,65.4029998779297,47.8330001831055,64.358275957783,74.322998046875,41.1402698659136,9.21199989318848,6.67899990081787,40788453
Argentina,2011,34.6139717102051,31.8185634613037,..,..,31.8185634613037,34.6139717102051,17.7,17.7,24.5,24.5,14,14,530163281574.658,1,..,37.4,0,0,..,1,1,1,0,1,..,..,1,1,1,90,100,0.284000009298325,0.873000025749207,2.62100005149841,5.73299980163574,14.8760004043579,19.9440002441406,18.6840000152588,26.0809993743896,44.0089988708496,69.838996887207,16.0630004405975,20.3470002412796,81.3160018920898,73.9189987182617,1.18700003623962,0.402999997138977,9.95400047302246,33.4469985961914,89.7620010375977,65.6800003051758,48.1020011901855,64.5647122218391,74.5019989013672,41.195938603013,8.50899982452393,6.25799989700317,41261490
Argentina,2012,..,..,..,..,..,..,15.4,15.4,24.5,24.5,14,14,545982375701.128,..,17.6,37.4,0,..,..,1,..,..,..,1,..,..,1,..,..,..,..,0.282999992370605,0.841000020503998,2.6340000629425,4.86600017547607,15.2229995727539,20.6849994659424,18.7140007019043,25.8939990997314,43.9339981079102,69.5879974365234,16.0799995660782,21.0269994735718,81.286003112793,74.1060028076172,0.85699999332428,0.342000007629395,9.46199989318848,33.265998840332,90.2539978027344,65.8929977416992,48.1879997253418,65.0284088218179,74.1029968261719,41.3492505971788,8.82800006866455,6.09299993515015,41733271
Argentina,2013,..,..,..,..,..,..,23.2,23.2,24.5,24.5,14,14,552025140252.246,1,..,..,0,0,..,1,1,1,0,1,..,1,1,1,1,90,100,0.224999994039536,0.885999977588654,2.44400000572205,4.81899976730347,15.8649997711182,21.363000869751,19.1040000915527,26.548999786377,43.7290000915527,69.3929977416992,16.6599997878075,21.7300008833409,80.8960037231445,73.4509963989258,0.795000016689301,0.367000013589859,8.91800022125244,34.0970001220703,90.8570022583008,65.0179977416992,47.7900009155273,64.6474738752283,73.9240036010742,41.185293708739,8.49899959564209,6.13000011444092,42202935
Argentina,2014,49.4589614868164,50.8523597717285,25.4871158599854,21.056812286377,50.8523597717285,49.4589614868164,17.7,17.7,24.5,24.5,14,14,526319673731.638,..,17.6,36.6,0,..,..,1,..,..,..,1,..,..,1,..,..,..,..,0.153999999165535,0.814999997615814,2.26200008392334,4.29300022125244,16.242000579834,21.8589992523193,19.4610004425049,26.4780006408691,43.1990013122559,68.7040023803711,17.1990005970001,22.1849992573261,80.5390014648438,73.5220031738281,0.957000017166138,0.32600000500679,8.32600021362305,34.8230018615723,91.5199966430664,64.3610000610352,47.1570014953613,64.1810173183884,73.4749984741211,40.98967185397,8.39400005340576,6.49300003051758,42669500
Argentina,2015,..,..,..,..,..,..,11.4,11.4,24.5,24.5,14,14,594749285413.212,1,22.2,..,0,0,1,1,1,1,0,1,1,1,1,1,1,90,100,0.0710000023245811,0.391999989748001,2.32999992370605,4.46299982070923,16.8309993743896,22.2350006103516,20.1110000610352,27.0130004882813,43.6389999389648,68.3130035400391,17.7809993624687,22.5500006079674,79.8889999389648,72.9869995117188,0.949999988079071,0.314999997615814,8.5939998626709,33.8120002746582,91.3349990844727,65.7949981689453,47.8250007629395,65.2002046542939,73.3509979248047,41.3527069146185,8.75300025939941,6.86899995803833,43131966
Argentina,2016,..,..,..,..,..,..,10.8,10.8,24.5,24.5,14,14,557531376217.967,..,17.4,35.8,0,..,..,1,..,..,..,1,..,..,1,..,..,..,..,0.0329999998211861,0.188999995589256,2.37800002098084,4.61399984359741,17.4500007629395,22.693000793457,20.818000793457,27.6270008087158,44.0379981994629,67.8970031738281,18.4400007724762,23.0130007863044,79.181999206543,72.3730010986328,0.990000009536743,0.319999992847443,8.86100006103516,32.7809982299805,91.1060028076172,67.0299987792969,48.4799995422363,66.259378768517,73.1669998168945,41.7260753391745,9.16300010681152,7.20300006866455,43590368
Argentina,2017,45.4294967651367,50.1894111633301,35.6226654052734,25.464147567749,50.757251739502,46.4663772583008,10.4,10.4,24.5,24.5,14,14,642695864756.35,1,..,38.9,0,0,1,1,1,1,0,1,1,1,1,1,1,90,100,0.0149999996647239,0.0900000035762787,2.45300006866455,4.80800008773804,17.9950008392334,22.9810009002686,21.4300003051758,28.0979995727539,44.4640007019043,67.4629974365234,18.9770008325577,23.2900008857251,78.5699996948242,71.9020004272461,0.98199999332428,0.308999985456467,9.11299991607666,31.8320007324219,90.8710021972656,68.0770034790039,49.1180000305176,67.3208988592036,72.9609985351563,42.0954964327106,9.47500038146973,7.53499984741211,44044811
Argentina,2018,..,..,..,..,..,..,5.3,5.3,11,11,11,11,518475134084.357,..,..,38.9,0,..,..,1,..,..,..,1,..,..,1,..,..,..,..,0.0149999996647239,0.0890000015497208,2.46199989318848,4.81500005722046,17.9969997406006,22.9839992523193,21.4190006256104,28.1019992828369,43.685001373291,66.5999984741211,18.9569997191429,23.2869992554187,78.5810012817383,71.8980026245117,0.959999978542328,0.303000003099442,8.97500038146973,31.8239994049072,91.0100021362305,68.0869979858398,48.9669990539551,67.2420422371051,72.8219985961914,42.0469205578632,10.7880001068115,8.54399967193604,44494502
Australia,1999,..,..,..,..,..,..,..,..,..,..,..,..,388608221581.652,..,..,22.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.47499990463257,6.02299976348877,5.19899988174438,8.94400024414063,7.97900009155273,14.0410003662109,14.3940000534058,23.6060009002686,50.1720008850098,67.359001159668,9.19500005245208,14.6620003581047,85.6060028076172,76.3939971923828,1.21599996089935,0.620999991893768,10.2270002365112,29.8689994812012,86.2979965209961,64.1080017089844,53.75,74.1829511002108,72.4560012817383,43.1974772131873,6.65700006484985,7.03599977493286,18926000
Australia,2000,..,..,..,..,..,..,..,..,..,..,..,..,415222633925.768,..,..,23,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.43300008773804,5.96400022506714,5.31899976730347,9.27600002288818,8.07999992370605,14.3030004501343,14.5640001296997,24.1919994354248,51.3120002746582,67.6449966430664,9.24499988555908,14.9160004258156,85.4359970092773,75.8079986572266,1.16499996185303,0.612999975681305,10.2290000915527,30.4640007019043,86.3379974365234,63.5709991455078,54.6230010986328,75.5379518927783,72.3119964599609,43.6377189612076,6.05999994277954,6.45499992370605,19153000
Australia,2001,..,..,..,..,..,..,..,..,..,..,..,..,378376086723.194,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.44600009918213,5.78499984741211,5.72300004959106,9.44499969482422,8.23299980163574,14.673999786377,14.6709995269775,24.5620002746582,51.6370010375977,67.0660018920898,8.9479997754097,15.1169997751713,85.3290023803711,75.4380035400391,0.714999973773956,0.442999988794327,9.50899982452393,29.5909996032715,87.0449981689453,64.6230010986328,55.193000793457,76.5548716703808,72.0960006713867,43.9455724904067,6.44299983978271,6.97700023651123,19413000
Australia,2002,..,..,..,..,..,..,..,..,..,..,..,..,394648911678.526,..,..,25.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.03299999237061,5.44899988174438,5.59800004959106,9.24199962615967,8.5959997177124,15.1420001983643,14.7760000228882,24.746000289917,51.9879989624023,67.2959976196289,9.17799973487854,15.5040001869202,85.2239990234375,75.2539978027344,0.582000017166138,0.361999988555908,9.52999973297119,29.9150009155273,87.4369964599609,64.6370010375977,55.4020004272461,76.9504273221692,71.9970016479492,44.0624232007919,6.16099977493286,6.53000020980835,19651400
Australia,2003,..,..,..,..,..,..,2,2,3,3,3,3,466488060570.763,..,..,25.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.62299990653992,4.94399976730347,5.44399976730347,9.09099960327148,8.36800003051758,14.8669996261597,14.3599996566772,24.2779998779297,52.7029991149902,67.4789962768555,8.91600000858307,15.1869996190071,85.6399993896484,75.7220001220703,0.547999978065491,0.319999992847443,9.53600025177002,29.9489994049072,87.8410034179688,65.1060028076172,56.0540008544922,78.1774363951963,71.7009963989258,44.4462716422943,5.97900009155273,5.88899993896484,19895400
Australia,2004,..,..,..,..,..,..,2.1,2.1,3,3,3,3,612490396927.017,..,..,24.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.68099999427795,4.5770001411438,5.31799983978271,9.11400032043457,8.23200035095215,14.6809997558594,14.076000213623,24.0979995727539,52.7140007019043,67.8560028076172,8.75800037384033,14.9849997460842,85.9240036010742,75.9020004272461,0.526000022888184,0.303999990224838,9.36100006103516,30.6760005950928,87.9570007324219,64.7470016479492,55.8030014038086,77.8936374640336,71.6399993896484,44.3415490947176,5.53599977493286,5.28200006484985,20127400
Australia,2005,..,..,..,..,..,..,1.9,1.9,3,3,3,3,693407758231.845,..,20,24.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.4539999961853,4.48600006103516,5.3439998626709,9.17000007629395,8.51399993896484,14.5450000762939,14.3050003051758,23.9589996337891,54.0719985961914,68.6650009155273,8.9609999358654,14.7890000790357,85.6949996948242,76.0410003662109,0.446999996900558,0.244000002741814,9.30900001525879,30.6450004577637,88.2369995117188,64.8690032958984,57.0499992370605,79.0297507056248,72.1880035400391,44.6729554433082,5.22100019454956,4.88000011444092,20394800
Australia,2006,..,..,..,..,..,..,1.8,1.8,3,3,3,3,746054207846.661,..,..,24.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.3659999370575,4.2960000038147,5.09000015258789,8.88500022888184,8.0930004119873,14.1840000152588,13.5939998626709,23.3090000152588,54.7770004272461,68.9300003051758,8.50500041246414,14.4240000098944,86.4059982299805,76.6910018920898,0.412000000476837,0.239999994635582,9.49600028991699,31.1229991912842,88.1380004882813,64.5810012817383,57.6129989624023,79.6794168629603,72.3059997558594,44.8303778723737,4.9229998588562,4.66800022125244,20697900
Australia,2007,..,..,..,..,..,..,0.8,0.8,3,3,3,3,853099630996.31,..,..,26.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.28500008583069,4.20300006866455,4.96299982070923,8.30000019073486,7.92399978637695,13.8959999084473,13.2399997711182,22.4099998474121,55.4150009155273,69.6630020141602,8.276999771595,14.1109999120236,86.7600021362305,77.5899963378906,0.352999985218048,0.215000003576279,9.32400035858154,31.1019992828369,88.3899993896484,64.6949996948242,58.201000213623,80.1688759416808,72.5979995727539,44.927784911618,4.78700017929077,4.04300022125244,20827600
Australia,2008,..,..,..,..,..,..,0.8,0.8,2.5,2.5,3,3,1053995523724.26,..,24.1,26.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.22000002861023,4.19299983978271,4.94999980926514,8.41899967193604,8.11200046539307,13.5139999389648,13.3859996795654,22.1079998016357,55.9819984436035,69.8000030517578,8.43600046634674,13.6889999359846,86.6139984130859,77.8919982910156,0.324000000953674,0.174999997019768,9.30799961090088,31.6550006866455,88.4720001220703,64.1520004272461,58.6640014648438,80.7210168578382,72.6750030517578,45.0453964323298,4.57299995422363,3.95700001716614,21249200
Australia,2009,..,..,..,..,..,..,0.8,0.8,2.5,2.5,3,3,927805183330.879,1,..,27.3,1,1,..,1,1,1,0,1,..,..,1,1,1,0,..,2.21700000762939,4.07600021362305,4.61600017547607,8.57999992370605,8.15100002288818,13.7320003509521,13.0780000686646,22.507999420166,55.6450004577637,68.2129974365234,8.46100002527237,13.9270003437995,86.9219970703125,77.4919967651367,0.310000002384186,0.194999992847443,8.89599990844727,31.2689990997314,88.8870010375977,64.6549987792969,58.8219985961914,81.323357279505,72.3310012817383,45.1919788224904,5.40000009536743,5.69299983978271,21691700
Australia,2010,..,..,..,..,..,..,0.7,0.7,2.5,2.5,3,3,1146138465603.81,..,23.3,24.7,1,..,..,1,..,..,..,1,..,..,1,..,..,..,..,2.28299999237061,4.00600004196167,4.75600004196167,8.52999973297119,8.19799995422363,13.7700004577637,13.2790002822876,22.5289993286133,55.5499992370605,68.7730026245117,8.5219999551773,13.9980004578829,86.7210006713867,77.4710006713867,0.324000000953674,0.228000000119209,8.61299991607666,31.0960006713867,89.1039962768555,64.8980026245117,58.7060012817383,81.0285630283046,72.4509963989258,45.0840172059163,5.3769998550415,5.07600021362305,22031750
Australia,2011,99.5946960449219,98.59228515625,..,..,98.59228515625,99.5946960449219,0.7,0.7,2.5,2.5,3,3,1396649906339.35,1,..,24.7,1,1,..,1,0,1,0,1,..,..,1,1,1,..,..,1.88900005817413,3.58599996566772,4.59200000762939,8.09099960327148,8.07800006866455,13.5059995651245,12.9479999542236,21.7730007171631,55.8240013122559,68.7089996337891,8.35700008273125,13.6829995661974,87.052001953125,78.2269973754883,0.279000014066696,0.177000001072884,8.52999973297119,30.9710006713867,89.5810012817383,65.443000793457,58.9519996643066,81.5989783121008,72.2460021972656,45.2788720059228,5.30600023269653,4.89599990844727,22340024
Australia,2012,..,..,..,..,..,..,0.7,0.7,2.5,2.5,3,3,1546151783872.96,..,20.7,24.7,1,..,..,1,..,..,..,1,..,..,1,..,..,..,..,1.91600000858307,3.53600001335144,4.37799978256226,8.01000022888184,8.01200008392334,12.7480001449585,12.6619997024536,20.9200000762939,55.693000793457,68.0839996337891,8.28400009870529,12.9100001454353,87.3379974365234,79.0800018310547,0.272000014781952,0.162000000476837,8.35700035095215,30.9599990844727,89.7269973754883,65.5039978027344,58.826000213623,81.9623218139104,71.7720031738281,45.4270974832897,5.3270001411438,5.1399998664856,22733465
Australia,2013,..,..,..,..,..,..,0.7,0.7,2.5,2.5,3,3,1576184467015.49,1,..,26,1,1,..,1,0,1,0,1,..,1,1,1,1,..,..,1.66600000858307,3.41199994087219,4.33500003814697,7.96799993515015,7.63100004196167,12.5270004272461,12.2189998626709,20.6909999847412,55.4140014648438,67.3369979858398,7.88400003314018,12.7230004221201,87.7809982299805,79.3089981079102,0.252999991178513,0.195999994874001,8.29500007629395,30.6259994506836,90.0390014648438,65.9609985351563,58.7070007324219,82.2088705329871,71.4120025634766,45.5509304838349,5.6100001335144,5.70699977874756,23128129
Australia,2014,98.6705780029297,99.0362319946289,82.6775970458984,80.3408126831055,99.0362319946289,98.6705780029297,0.7,0.7,2.5,2.5,3,3,1467483705131.74,..,17.2,26,1,..,..,1,..,..,..,1,..,..,1,..,..,..,..,1.82700002193451,3.61800003051758,4.29699993133545,7.96799993515015,7.99599981307983,12.7910003662109,12.5590000152588,20.9759998321533,55.0279998779297,66.7289962768555,8.26299980282783,13.0070003718137,87.4410018920898,79.0240020751953,0.266999989748001,0.216000005602837,8.31700038909912,31.7339992523193,89.8570022583008,64.6470031738281,58.648998260498,82.6193509570946,70.9869995117188,45.7251870822867,6.1729998588562,5.99900007247925,23475686
Australia,2015,..,..,..,..,..,..,0.7,0.7,2.5,2.5,3,3,1351520093185.79,1,17.2,26.7,1,1,1,1,0,1,0,1,1,1,1,1,1,..,..,1.85000002384186,3.30999994277954,4.3439998626709,7.77500009536743,7.94899988174438,12.8859996795654,12.5620002746582,20.8509998321533,55.4799995422363,66.8430023193359,8.2169998884201,13.0759996771812,87.4380035400391,79.1490020751953,0.26800000667572,0.189999997615814,7.8270001411438,30.576000213623,90.3219985961914,66.1139984130859,59.0660018920898,83.0266693677676,71.140998840332,45.889675356294,6.07200002670288,6.04199981689453,23815995
Australia,2016,..,..,..,..,..,..,0.7,0.7,2.5,2.5,3,3,1210028388411.7,..,24.1,28.7,1,..,..,1,..,..,..,1,..,..,1,..,..,..,..,1.68599998950958,3.43799996376038,4.21000003814697,7.87400007247925,8.12199974060059,12.8009996414185,12.58899974823,20.8589992523193,55.8230018615723,66.6589965820313,8.37899973988533,12.9849996417761,87.411003112793,79.140998840332,0.256999999284744,0.184000000357628,8.08500003814697,30.3209991455078,90.2289962768555,66.2409973144531,59.2470016479492,83.8586868254047,70.6510009765625,46.1528303682784,5.78000020980835,5.65100002288818,24190907
Australia,2017,99.8545379638672,99.1950912475586,82.004997253418,76.6693954467773,99.1950912475586,99.8545379638672,0.7,0.7,2.5,2.5,3,3,1330803227996.08,1,..,28.7,1,1,1,1,0,1,0,1,1,1,1,1,1,..,..,1.65199995040894,3.40700006484985,4.09499979019165,7.93800020217896,8.11200046539307,12.6529998779297,12.4379997253418,20.7439994812012,56.3079986572266,66.7929992675781,8.34300047159195,12.8059998750687,87.5619964599609,79.2559967041016,0.231000006198883,0.152999997138977,7.62400007247925,29.5890007019043,90.7249984741211,67.004997253418,59.693000793457,84.429008876932,70.7020034790039,46.3293235386434,5.66900014877319,5.53000020980835,24601860
Australia,2018,..,..,..,..,..,..,0.7,0.7,2.5,2.5,3,3,1432195178668.32,..,..,28.7,1,..,..,1,..,..,..,1,..,..,1,..,..,..,..,1.62899994850159,3.37899994850159,4.10599994659424,7.91499996185303,8.10499954223633,12.6490001678467,12.4379997253418,20.7140007019043,56.3969993591309,66.765998840332,8.33099953830242,12.7990001738072,87.5619964599609,79.286003112793,0.225999996066093,0.150000005960464,7.57600021362305,29.5659999847412,90.7949981689453,67.0540008544922,59.6450004577637,84.5656547540688,70.5309982299805,46.3723015249085,5.44500017166138,5.33699989318848,24992369
Austria,1999,..,..,..,..,..,..,..,..,..,..,..,..,217185787342.851,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.95800018310547,5.67500019073486,2.95799994468689,6.46700000762939,5.80399990081787,6.02799987792969,13.0970001220703,14.121000289917,46.6510009765625,65.8949966430664,10.1389999389648,7.65399992465973,86.9029998779297,85.8789978027344,4.33500003814697,1.62600004673004,14,41.8800010681152,79.0419998168945,52.4449996948242,48.9809989929199,70.8739669517284,69.1100006103516,43.5067261552184,4.75600004196167,4.65299987792969,7992324
Austria,2000,..,..,..,..,..,..,..,..,..,..,..,..,196799778883.361,..,..,26.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.37900018692017,5.7979998588562,3.09599995613098,6.47700023651123,5.28000020980835,6.16900014877319,12.5109996795654,14.2849998474121,46.6940002441406,65.6139984130859,9.41500043869019,7.80900013446808,87.4889984130859,85.7149963378906,4.13500022888184,1.63999998569489,14.1599998474121,42.2669982910156,79.4619979858398,51.9360008239746,48.943000793457,71.0420541967983,68.8929977416992,43.5129694446005,4.5939998626709,4.75899982452393,8011566
Austria,2001,..,..,..,..,..,..,..,..,..,..,..,..,197337879194.631,..,..,26.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.28200006484985,5.43400001525879,2.95900011062622,6.38299989700317,5.39599990844727,6.39699983596802,12.2639999389648,14.3179998397827,46.7649993896484,65.2289962768555,9.30599999427796,7.93399977684021,87.7360000610352,85.681999206543,3.91000008583069,1.53699994087219,13.8009996414185,41.4459991455078,79.9169998168945,53.1189994812012,48.7779998779297,71.8538680753708,67.8850021362305,43.7543784633758,4.12799978256226,3.91300010681152,8042293
Austria,2002,..,..,..,..,..,..,..,..,..,..,..,..,213377771503.858,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.08099985122681,5.50099992752075,3.01300001144409,6.99300003051758,5.31300020217896,6.05200004577637,12.1110000610352,14.6110000610352,47.8839988708496,64.7419967651367,9.09700012207032,7.61900007724762,87.8889999389648,85.3889999389648,3.78399991989136,1.56700003147125,12.9580001831055,41.5670013427734,80.9609985351563,52.9329986572266,50.1539993286133,73.5115657581008,68.2259979248047,44.2920881446511,4.52600002288818,5.10599994659424,8081957
Austria,2003,..,..,..,..,..,..,6.1,6.1,25,25,8,8,261695778781.038,..,..,33.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.77899980545044,5.28200006484985,2.96300005912781,6.7960000038147,5.36800003051758,6.18400001525879,11.5080003738403,14.2650003433228,48.0099983215332,64.5220031738281,8.5460000038147,7.46800005435944,88.4919967651367,85.7350006103516,3.17799997329712,1.28400003910065,13.0690002441406,41.6660003662109,81.1520004272461,53.0509986877441,50.1870002746582,73.7913890328184,68.0120010375977,44.3685646061133,4.33699989318848,5.13000011444092,8121423
Austria,2004,..,..,..,..,..,..,6,6,25,25,8,8,300904221504.842,..,..,33.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.86299991607666,4.93300008773804,2.23499989509583,5.92600011825562,5.99100017547607,8.30900001525879,9.85499954223633,14.7609996795654,46.4519996643066,61.1049995422363,7.62000012397766,8.83500003814697,90.1449966430664,85.2389984130859,1.62899994850159,0.526000022888184,13.289999961853,37.7700004577637,81.8460006713867,57.2970008850098,49.3610000610352,76.1062610015589,64.8580017089844,45.1139870940551,5.89300012588501,5.78599977493286,8171966
Austria,2005,..,..,..,..,..,..,5.7,5.7,25,25,8,8,315974418604.651,..,35.3,33.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.28499984741211,5.2649998664856,2.26399993896484,6.55100011825562,6.25899982452393,7.52299976348877,10.3940000534058,15.0590000152588,47.7000007629395,62.5340003967285,8.12999987602234,8.50699979066849,89.6060028076172,84.9410018920898,1.87100005149841,0.984000027179718,12.8979997634888,39.6539993286133,81.8170013427734,55.0810012817383,50.6679992675781,76.6199412528871,66.1289978027344,45.2567145565138,5.85799980163574,5.43699979782104,8227829
Austria,2006,..,..,..,..,..,..,5.6,5.6,25,25,8,8,335998557270.104,..,..,32.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.28499984741211,5.21099996566772,2.58899998664856,6.64300012588501,5.94199991226196,7.5,10.5249996185303,15.1339998245239,48.3709983825684,63.0340003967285,7.93499994277954,8.49099999666214,89.4749984741211,84.8659973144531,1.99300003051758,0.99099999666214,13.41100025177,40.359001159668,81.3040008544922,54.4300003051758,51.242000579834,77.2752678905807,66.3109970092773,45.4368963969304,5.60300016403198,4.94299983978271,8268641
Austria,2007,..,..,..,..,..,..,5.4,5.4,25,25,8,8,388691445387.353,..,..,32.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.61700010299683,5.4520001411438,2.63100004196167,6.73699998855591,5.98999977111816,6.84700012207031,11.4630002975464,15.5299997329712,49.3540000915527,64.1839981079102,8.83199977874755,8.79300010204315,88.5370025634766,84.4700012207031,2.84200000762939,1.94599997997284,12.9770002365112,39.1959991455078,81.4069976806641,55.351001739502,52.117000579834,77.5550639086707,67.1999969482422,45.4899444491957,5.30100011825562,4.48799991607666,8295487
Austria,2008,..,..,..,..,..,..,5.1,5.1,25,25,8,8,430294287388.311,..,38.5,27.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.23299980163574,5.26900005340576,2.61299991607666,6.42600011825562,5.82100009918213,7.14900016784668,11.0939998626709,15.5959997177124,50.3530006408691,64.5390014648438,8.48100018501282,9.16900014877319,88.9059982299805,84.4039993286133,2.66000008583069,2.01999998092651,12.2609996795654,37.9480018615723,82.5059967041016,56.7840003967285,52.6759986877441,78.444100492455,67.1510009765625,45.7311242705886,4.41099977493286,3.89000010490417,8321496
Austria,2009,..,..,..,..,..,..,5.1,5.1,25,25,8,8,400172297860.517,1,..,27.9,1,1,..,1,1,1,0,1,..,..,1,0,1,112,100,5.20100021362305,5.42600011825562,2.59400010108948,6.57800006866455,5.97800016403198,7.33799982070923,11.1429996490479,15.7779998779297,50.6590003967285,63.3800010681152,8.54900026321411,9.20099985599518,88.8570022583008,84.2220001220703,2.57100009918213,1.86300003528595,11.4160003662109,36.5880012512207,83.3830032348633,57.9860000610352,53.3730010986328,79.5911102231887,67.0589981079102,46.0477900367534,5.08500003814697,5.48600006103516,8343323
Austria,2010,..,..,..,..,..,..,5.2,5.2,25,25,8,8,391892746544.69,..,38.5,27.9,1,..,..,1,..,..,..,1,..,..,1,..,..,..,..,4.99300003051758,5.40299987792969,2.61199998855591,6.63800001144409,6.16400003433228,7.49300003051758,11.1999998092651,16.0580005645752,51.0299987792969,63.5320014953613,8.58899998664856,9.4210000038147,88.8000030517578,83.9420013427734,2.42499995231628,1.92799997329712,11.4700002670288,36.4630012512207,83.5370025634766,58.1349983215332,53.5069999694824,80.0236319086335,66.8639984130859,46.1393251301631,4.62900018692017,4.98400020599365,8363404
Austria,2011,97.7366561889648,96.5633087158203,..,..,96.5633087158203,97.7366561889648,5.2,5.2,25,25,8,8,431120310088.82,1,..,27.9,1,1,..,1,1,1,0,1,..,..,1,0,1,112,100,4.65500020980835,5.18100023269653,2.44300007820129,6.61499977111816,6.04099988937378,7.03800010681152,10.6680002212524,15.5270004272461,51.3709983825684,63.5950012207031,8.22599983215332,8.91200006008148,89.3320007324219,84.4729995727539,2.18499994277954,1.87399995326996,12.4490003585815,37.7410011291504,82.8970031738281,57.0769996643066,53.8390007019043,80.8102189271141,66.6240005493164,46.3345496607677,4.58400011062622,4.5460000038147,8391643
